#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
11,L.A. Lakers,82,48.5,108.1,40.7,88.4,0.461,10.0,29.1,0.345,16.6,23.3,0.714,10.7,35.7,46.4,23.8,7.7,4.7,16.0,21.2,2018,NBA,0
12,Oklahoma City,82,48.4,107.9,39.9,88.1,0.453,10.7,30.4,0.354,17.3,24.2,0.716,12.5,32.6,45.1,21.3,9.1,5.0,14.1,20.1,2018,NBA,0
13,Washington,82,48.4,106.6,39.9,85.6,0.467,9.9,26.5,0.375,16.8,21.8,0.772,10.0,33.1,43.1,25.2,7.9,4.3,14.7,21.3,2018,NBA,0
14,Brooklyn,82,48.4,106.6,38.2,86.8,0.441,12.7,35.7,0.356,17.4,22.6,0.772,9.7,34.8,44.4,23.7,6.2,4.8,15.3,20.6,2018,NBA,0
15,Milwaukee,82,48.4,106.5,39.7,83.0,0.478,8.8,24.7,0.355,18.3,23.4,0.783,8.4,31.5,39.8,23.2,8.8,5.4,13.8,21.4,2018,NBA,0
16,Portland,82,48.2,105.6,39.3,87.0,0.452,10.3,28.1,0.366,16.7,20.9,0.8,10.2,35.3,45.5,19.5,7.0,5.2,13.7,19.5,2018,NBA,0
17,Indiana,82,48.2,105.6,40.8,86.4,0.472,9.0,24.5,0.369,14.9,19.2,0.779,9.6,32.7,42.3,22.2,8.8,4.1,13.6,18.8,2018,NBA,0
18,New York,82,48.4,104.5,40.7,87.7,0.464,8.2,23.3,0.352,14.9,19.0,0.787,10.5,33.6,44.0,23.3,6.7,5.1,14.8,20.5,2018,NBA,0
19,Utah,82,48.2,104.1,38.3,82.9,0.462,10.8,29.6,0.366,16.8,21.5,0.779,9.0,34.2,43.3,22.4,8.6,5.1,14.7,19.6,2018,NBA,0
20,Boston,82,48.3,104.0,38.3,85.1,0.45,11.5,30.4,0.377,16.0,20.7,0.771,9.4,35.1,44.5,22.5,7.4,4.5,14.4,19.7,2018,NBA,0
21,Phoenix,82,48.1,103.9,38.5,87.1,0.442,9.3,27.9,0.334,17.7,23.9,0.741,10.3,33.9,44.1,21.3,6.9,4.5,15.9,22.0,2018,NBA,0
22,Detroit,82,48.3,103.8,39.1,86.9,0.45,10.8,28.9,0.373,14.7,19.8,0.745,10.1,33.6,43.7,22.8,7.7,3.9,13.6,18.4,2018,NBA,0
23,Miami,82,48.6,103.4,38.8,85.3,0.455,11.0,30.6,0.36,14.7,19.5,0.755,9.3,34.2,43.5,22.7,7.6,5.3,14.5,20.1,2018,NBA,0
24,Orlando,82,48.1,103.4,38.8,85.9,0.452,10.3,29.3,0.351,15.5,20.5,0.757,8.8,32.8,41.6,23.4,7.6,4.9,14.5,19.3,2018,NBA,0
25,Atlanta,82,48.1,103.4,38.2,85.5,0.446,11.2,31.0,0.36,15.8,20.2,0.785,9.1,32.8,41.9,23.7,7.8,4.2,15.9,19.6,2018,NBA,0
26,Chicago,82,48.4,102.9,38.7,88.8,0.435,11.0,31.1,0.355,14.6,19.2,0.759,9.6,35.0,44.7,23.5,7.6,3.5,14.4,19.2,2018,NBA,0
27,San Antonio,82,48.1,102.7,39.0,85.4,0.457,8.5,24.1,0.352,16.1,20.9,0.772,10.4,33.9,44.2,22.8,7.7,5.6,13.2,17.2,2018,NBA,0
28,Dallas,82,48.3,102.3,38.1,85.9,0.444,11.8,32.8,0.36,14.2,18.7,0.763,8.1,33.1,41.3,22.7,7.0,3.8,12.4,19.2,2018,NBA,0
29,Memphis,82,48.1,99.3,36.7,82.8,0.444,9.2,26.2,0.352,16.6,21.1,0.786,9.5,31.0,40.5,21.5,7.5,4.8,15.3,23.2,2018,NBA,0
30,Sacramento,82,48.2,98.8,38.8,86.1,0.45,9.0,24.0,0.375,12.3,16.7,0.735,9.5,31.4,40.9,21.6,7.9,4.1,13.9,20.0,2018,NBA,0
