#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
11,Charlotte,82,48.4,103.4,37.0,84.4,0.439,10.6,29.4,0.362,18.7,23.7,0.79,9.0,35.0,43.9,21.7,7.3,5.3,12.6,18.1,2016,NBA,0
12,Atlanta,82,48.4,102.8,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.0,0.783,8.3,33.8,42.1,25.6,9.1,5.9,15.0,19.1,2016,NBA,0
13,New Orleans,82,48.2,102.7,38.5,85.9,0.448,8.6,23.8,0.36,17.3,22.2,0.776,9.5,33.1,42.6,22.2,7.7,4.2,13.4,20.9,2016,NBA,0
14,Toronto,82,48.2,102.7,36.7,81.3,0.451,8.6,23.3,0.37,20.8,26.7,0.777,10.2,33.2,43.4,18.7,7.8,5.5,13.1,19.6,2016,NBA,0
15,Minnesota,82,48.5,102.4,37.7,81.3,0.464,5.5,16.4,0.338,21.4,27.0,0.792,10.0,31.5,41.6,23.4,8.0,4.6,15.0,20.7,2016,NBA,0
16,Dallas,82,48.8,102.3,37.4,84.1,0.444,9.8,28.5,0.344,17.7,22.3,0.794,9.2,33.9,43.1,22.1,6.8,3.7,12.8,19.5,2016,NBA,0
17,Indiana,82,48.5,102.2,38.3,85.2,0.45,8.1,23.0,0.351,17.4,22.8,0.764,10.3,33.9,44.2,21.2,9.0,4.8,14.9,20.0,2016,NBA,0
18,Orlando,82,48.5,102.1,39.5,86.8,0.455,7.8,22.2,0.35,15.2,20.1,0.757,10.3,33.0,43.3,23.6,8.2,5.1,14.1,20.7,2016,NBA,0
19,Detroit,82,48.5,102.0,37.9,86.4,0.439,9.0,26.2,0.345,17.1,25.5,0.668,12.5,33.9,46.3,19.4,7.0,3.7,13.5,19.0,2016,NBA,0
20,Denver,82,48.4,101.9,37.7,85.4,0.442,8.0,23.7,0.338,18.5,24.1,0.766,11.5,33.1,44.6,22.7,7.4,4.8,14.7,21.0,2016,NBA,0
21,Chicago,82,48.5,101.6,38.6,87.4,0.441,7.9,21.4,0.371,16.5,21.0,0.787,11.1,35.2,46.3,22.8,6.0,5.7,13.9,18.8,2016,NBA,0
22,Phoenix,82,48.1,100.9,37.2,85.6,0.435,9.0,25.8,0.348,17.5,23.2,0.751,11.5,33.3,44.8,20.7,7.7,3.8,17.2,22.7,2016,NBA,0
23,Miami,82,48.4,100.0,38.4,81.7,0.47,6.1,18.0,0.336,17.1,23.0,0.744,9.8,34.3,44.1,20.8,6.7,6.5,14.1,18.3,2016,NBA,0
24,Memphis,82,48.4,99.1,36.8,83.6,0.44,6.1,18.5,0.331,19.3,24.7,0.783,11.2,30.5,41.6,20.7,8.8,4.3,13.3,21.7,2016,NBA,0
25,Milwaukee,82,48.4,99.0,38.4,82.2,0.467,5.4,15.6,0.345,17.0,22.7,0.747,10.5,31.2,41.7,23.1,8.2,5.8,15.2,20.7,2016,NBA,0
26,Brooklyn,82,48.2,98.6,38.2,84.4,0.453,6.5,18.4,0.352,15.7,20.7,0.757,10.5,31.9,42.4,22.3,7.6,4.0,14.8,18.0,2016,NBA,0
27,New York,82,48.3,98.4,36.9,84.0,0.439,7.4,21.5,0.346,17.2,21.4,0.805,10.4,34.0,44.4,20.5,5.7,5.7,13.4,19.7,2016,NBA,0
28,Utah,82,48.7,97.7,36.1,80.4,0.449,8.5,23.9,0.355,17.1,23.0,0.744,10.7,32.5,43.2,19.0,7.7,5.2,14.9,20.2,2016,NBA,0
29,Philadelphia,82,48.3,97.4,36.2,84.0,0.431,9.3,27.5,0.339,15.7,22.6,0.694,9.5,31.8,41.2,21.5,8.3,6.0,16.4,21.7,2016,NBA,0
30,L.A. Lakers,82,48.1,97.3,35.1,84.8,0.414,7.8,24.6,0.317,19.3,24.7,0.781,10.7,32.3,43.0,18.0,7.2,4.1,13.7,20.3,2016,NBA,0
