#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
14,Makedonikos BC,17,40.0,80.8,27.7,55.2,0.502,6.1,16.6,0.365,19.3,24.2,0.798,7.9,23.9,31.9,12.4,8.6,2.8,13.8,23.5,2005,Eurocup,0
15,Joventut Badalona,12,40.0,80.6,28.4,59.3,0.479,7.7,19.8,0.387,16.1,21.9,0.734,10.8,17.4,28.3,13.6,9.8,3.3,16.3,20.8,2005,Eurocup,0
16,Buducnost,10,39.9,80.1,27.1,56.7,0.478,7.0,18.8,0.372,18.9,25.9,0.73,8.3,20.4,28.7,12.2,7.3,4.0,15.1,24.9,2005,Eurocup,0
17,Lietuvos Rytas,17,40.3,79.9,26.3,59.4,0.443,8.0,24.4,0.328,19.4,26.6,0.726,10.1,22.2,32.2,11.8,9.1,3.9,10.4,23.5,2005,Eurocup,1
18,Zlatorog,10,41.0,79.3,26.3,56.0,0.47,9.3,25.4,0.366,17.4,21.6,0.806,7.9,19.1,27.0,10.1,10.7,2.2,13.9,25.3,2005,Eurocup,0
19,Proximus Spirou Charleroi,14,40.4,79.1,26.6,57.8,0.461,7.8,21.5,0.362,18.0,26.2,0.687,8.2,20.9,29.1,13.8,9.4,4.1,12.4,23.6,2005,Eurocup,0
20,FMP Beograd,10,41.0,78.9,24.6,56.4,0.436,6.2,19.2,0.323,23.5,32.0,0.734,8.2,19.9,28.1,10.0,11.3,3.2,13.8,26.8,2005,Eurocup,0
21,Valencia Basket,16,40.0,78.9,27.6,54.1,0.51,6.1,16.4,0.374,17.6,26.1,0.676,8.9,24.6,33.5,14.1,8.3,2.3,14.8,20.1,2005,Eurocup,0
22,Hapoel Bank Yahav Jerusalem,10,40.0,78.6,27.4,55.5,0.494,6.0,16.6,0.361,17.8,23.2,0.767,8.0,20.9,28.9,17.3,10.6,1.8,16.4,25.5,2005,Eurocup,0
23,KK Zadar,10,40.0,78.3,29.1,57.8,0.503,7.4,22.4,0.33,12.7,19.7,0.645,7.4,22.9,30.3,12.3,9.6,2.7,15.7,22.6,2005,Eurocup,0
24,Debreceni Vadkakasok,10,40.0,77.8,27.7,58.7,0.472,6.7,17.8,0.376,15.7,22.0,0.714,9.9,18.9,28.8,13.6,9.2,2.7,15.0,23.8,2005,Eurocup,0
25,Le Mans Sarthe Basket,10,40.5,77.5,25.9,56.3,0.46,7.9,20.1,0.393,17.8,25.5,0.698,10.1,23.1,33.2,15.0,7.0,1.6,14.6,19.0,2005,Eurocup,0
26,Telenet BC Oostende,10,40.0,76.8,25.9,59.4,0.436,4.8,16.5,0.291,20.2,25.5,0.792,10.3,22.2,32.5,10.0,8.4,2.0,12.3,23.3,2005,Eurocup,0
27,Brose Baskets Bamberg,10,40.0,76.3,26.4,55.7,0.474,10.0,23.1,0.433,13.5,19.2,0.703,7.9,22.6,30.5,12.2,8.0,1.4,12.8,22.0,2005,Eurocup,0
28,Gran Canaria,10,40.0,76.2,27.5,57.3,0.48,6.3,18.5,0.341,14.9,22.5,0.662,10.4,25.7,36.1,12.5,7.0,3.2,14.9,18.9,2005,Eurocup,0
29,Queluz Sintra,10,41.0,76.2,26.5,55.5,0.477,7.9,20.7,0.382,15.3,20.9,0.732,6.8,20.1,26.9,14.8,9.9,1.6,16.9,23.7,2005,Eurocup,0
30,Liege Basket,10,39.6,76.1,27.4,60.5,0.453,5.2,16.8,0.31,16.1,21.8,0.739,8.7,22.0,30.7,12.7,6.5,4.6,13.0,23.3,2005,Eurocup,0
31,Turk Telekom,10,40.5,75.4,26.7,61.1,0.437,6.8,21.1,0.322,15.2,19.8,0.768,7.3,19.7,27.0,11.5,6.8,2.1,16.0,24.7,2005,Eurocup,0
32,Telekom Baskets Bonn,10,40.5,74.9,25.5,58.1,0.439,5.2,14.8,0.351,18.7,25.6,0.73,8.3,21.3,29.6,10.2,7.0,1.3,11.9,22.4,2005,Eurocup,0
33,Darussafaka Basketbol Istanbul,10,40.5,74.8,27.7,57.7,0.48,8.1,23.2,0.349,11.3,17.7,0.638,8.1,18.6,26.7,14.1,11.5,1.8,16.0,23.0,2005,Eurocup,0
34,OpenJobMetis Varese,12,40.4,73.8,23.8,56.9,0.417,7.3,24.3,0.299,18.9,24.5,0.772,8.8,20.2,28.9,12.5,13.8,2.3,16.1,22.9,2005,Eurocup,0
35,Cholet Basket,12,40.0,73.8,26.8,58.7,0.456,7.9,21.2,0.374,12.4,17.6,0.706,8.6,23.3,31.8,14.7,9.2,3.6,12.8,16.5,2005,Eurocup,0
36,WKS Slask Wroclaw,12,41.7,73.1,26.3,59.8,0.439,5.9,19.7,0.301,14.7,22.2,0.662,9.3,21.1,30.3,11.0,11.8,2.5,17.2,24.3,2005,Eurocup,0
37,Chalon-Sur-Saone,10,40.5,71.9,22.4,53.3,0.42,7.9,24.3,0.325,19.2,24.6,0.78,7.7,22.8,30.5,12.5,10.1,2.9,17.0,23.9,2005,Eurocup,0
38,Donar Groningen,10,40.0,71.4,26.3,63.4,0.415,7.9,25.0,0.316,10.9,15.2,0.717,12.2,17.4,29.6,9.1,11.5,0.4,12.0,19.5,2005,Eurocup,0
39,Heroes Den Bosch,10,40.0,66.2,23.9,58.8,0.406,5.2,19.7,0.264,13.2,19.4,0.68,8.2,19.0,27.2,12.2,7.3,1.3,16.8,22.2,2005,Eurocup,0
40,SL Benfica,10,40.4,66.0,23.6,56.2,0.42,5.3,16.8,0.315,13.5,19.9,0.678,7.9,20.7,28.6,10.6,8.5,2.0,16.7,22.2,2005,Eurocup,0
41,ADO Basquetebol Sad Ovarense,10,40.0,65.7,23.3,58.7,0.397,6.8,21.7,0.313,12.3,20.1,0.612,11.1,19.4,30.5,12.3,11.2,1.3,16.6,20.8,2005,Eurocup,0
42,ece bulls Kapfenberg,10,40.0,56.1,19.6,53.5,0.366,4.7,19.6,0.24,12.2,17.3,0.705,11.6,16.0,27.6,7.5,6.7,1.8,15.7,19.9,2005,Eurocup,0
