#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
21,PBC Lukoil Academic Sofia,6,40.0,75.7,27.2,59.8,0.454,9.3,27.2,0.344,12.0,18.5,0.649,10.0,20.3,30.3,12.3,6.7,1.7,16.0,21.5,2009,Eurocup,0
22,Artland Dragons,12,40.0,75.4,25.5,56.3,0.453,7.8,20.4,0.384,16.6,22.3,0.745,6.8,18.8,25.5,12.4,6.7,1.0,15.0,24.9,2009,Eurocup,0
23,Turk Telekom,11,40.0,75.0,28.9,59.3,0.488,6.2,17.9,0.345,11.0,14.9,0.738,8.2,21.3,29.5,12.8,6.5,2.0,13.9,22.1,2009,Eurocup,0
24,CEZ Nymburk,6,40.0,74.3,27.0,58.2,0.464,8.0,21.7,0.369,12.3,15.0,0.822,8.7,17.5,26.2,14.2,7.2,1.8,13.2,22.7,2009,Eurocup,0
25,Barons Kvartals Riga,6,40.0,73.8,26.7,61.2,0.436,8.0,24.2,0.331,12.5,19.7,0.636,8.3,24.3,32.7,12.0,6.0,2.5,13.7,20.8,2009,Eurocup,0
26,Bnei Herzelia,5,40.0,72.4,26.0,59.2,0.439,4.0,16.4,0.244,16.4,22.2,0.739,9.0,23.8,32.8,14.0,10.2,3.8,18.2,22.4,2009,Eurocup,0
27,Chorale Roanne Basket,6,41.0,71.7,24.3,55.2,0.441,9.0,23.8,0.378,14.0,19.2,0.73,7.0,17.2,24.2,10.5,7.8,2.2,14.8,18.7,2009,Eurocup,0
28,Buducnost,6,40.0,69.8,22.8,49.2,0.464,7.0,20.5,0.341,17.2,23.2,0.741,6.2,17.7,23.8,9.0,8.3,1.0,15.8,22.8,2009,Eurocup,0
29,STB Le Havre,6,40.8,68.8,25.2,61.3,0.41,8.0,27.2,0.294,10.5,14.2,0.741,10.3,20.5,30.8,12.3,9.0,2.5,15.8,15.5,2009,Eurocup,0
30,Turow Zgorzelec,6,40.0,68.5,23.2,54.2,0.428,8.5,24.7,0.345,13.7,17.7,0.774,7.2,17.3,24.5,11.0,7.7,4.7,16.0,22.7,2009,Eurocup,0
31,FMP Beograd,6,40.0,66.3,21.3,54.8,0.389,4.7,19.5,0.239,19.0,26.8,0.708,10.8,20.8,31.7,9.8,6.7,2.7,20.7,24.3,2009,Eurocup,0
32,Brose Baskets Bamberg,6,40.0,56.7,19.0,48.3,0.393,6.7,21.5,0.31,12.0,16.3,0.735,4.5,21.5,26.0,9.7,5.5,1.5,17.5,19.2,2009,Eurocup,0
