#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
11,KK Cibona,6,40.0,76.0,26.3,58.5,0.45,6.0,19.7,0.305,17.0,21.3,0.797,8.0,18.8,26.8,11.3,5.0,0.7,13.5,22.8,2012,Eurocup,0
12,Lokomotiv Kuban,14,40.4,75.0,26.4,59.9,0.44,7.1,21.6,0.328,15.1,20.4,0.74,10.6,21.4,31.9,12.7,5.6,2.4,12.6,20.6,2012,Eurocup,0
13,Spartak Saint Petersburg,16,40.0,74.6,27.1,55.9,0.485,7.9,21.6,0.365,11.9,15.1,0.785,7.6,19.9,27.4,16.2,6.9,2.7,12.6,23.3,2012,Eurocup,0
14,Turow Zgorzelec,6,43.3,74.3,27.0,62.2,0.434,6.2,18.7,0.33,13.8,18.2,0.761,7.5,24.7,32.2,11.2,6.2,3.2,16.5,23.3,2012,Eurocup,0
15,Belfius Mons-Hainaut,6,42.5,74.2,28.2,60.2,0.468,4.5,16.5,0.273,13.3,18.0,0.741,7.5,22.2,29.7,12.2,8.0,1.3,15.2,22.5,2012,Eurocup,0
16,BCM Gravelines,12,40.0,73.9,26.0,58.8,0.443,8.3,24.4,0.338,13.7,19.3,0.71,8.7,21.9,30.6,12.3,7.6,3.3,14.6,16.8,2012,Eurocup,0
17,BC VEF Riga,12,40.4,72.3,25.6,59.1,0.433,6.1,19.4,0.313,15.1,20.2,0.748,9.0,24.3,33.3,14.3,6.2,1.4,15.9,22.8,2012,Eurocup,0
18,Teksut Bandirma,12,40.0,70.9,25.8,52.8,0.49,4.6,14.2,0.324,14.7,20.8,0.707,7.5,19.5,27.0,13.1,7.5,2.3,13.5,18.5,2012,Eurocup,0
19,PAOK BC,6,40.0,69.5,24.7,56.2,0.439,4.8,14.3,0.337,15.0,22.7,0.662,6.3,23.7,30.0,11.8,8.3,2.7,13.2,19.7,2012,Eurocup,0
20,Gran Canaria,6,40.0,69.3,25.8,61.8,0.418,8.2,25.3,0.322,9.2,13.3,0.688,11.3,21.3,32.7,13.2,4.8,2.8,13.2,17.0,2012,Eurocup,0
21,Telenet BC Oostende,6,40.0,69.2,25.5,57.5,0.443,5.0,18.3,0.273,13.2,16.8,0.782,7.0,21.5,28.5,12.5,9.0,0.8,13.7,20.8,2012,Eurocup,0
22,Cedevita,6,40.8,68.8,24.3,57.2,0.426,5.2,18.8,0.274,15.0,20.0,0.75,9.5,20.0,29.5,11.0,6.3,1.5,15.0,21.7,2012,Eurocup,0
23,Krka Novo Mesto,12,40.0,68.7,24.3,54.3,0.449,4.2,14.2,0.294,15.8,21.6,0.734,9.2,20.1,29.3,12.0,6.2,2.3,15.7,22.3,2012,Eurocup,0
24,Aris BC,12,40.4,68.3,24.7,58.7,0.42,5.9,18.9,0.313,13.1,17.2,0.762,9.1,22.7,31.8,9.4,7.3,3.5,14.3,20.4,2012,Eurocup,0
25,Buducnost,14,40.4,67.9,22.9,54.8,0.419,6.4,20.6,0.313,15.7,21.4,0.733,8.4,19.4,27.8,11.8,6.3,1.9,14.0,23.3,2012,Eurocup,0
26,Bayern Munich,6,40.0,67.3,24.7,52.5,0.47,5.3,17.0,0.314,13.0,17.3,0.75,7.0,19.0,26.0,11.8,7.7,1.8,15.3,23.5,2012,Eurocup,0
27,Azovmash Mariupol,6,40.0,67.3,23.3,58.5,0.399,7.5,21.7,0.346,13.2,18.3,0.718,8.8,21.3,30.2,13.0,6.0,3.3,12.3,21.2,2012,Eurocup,0
28,PBC Lukoil Academic Sofia,6,40.8,66.7,23.0,55.8,0.412,7.3,25.8,0.284,13.3,17.7,0.755,6.2,25.0,31.2,11.7,5.0,1.7,15.3,23.5,2012,Eurocup,0
29,Le Mans Sarthe Basket,6,40.0,65.3,25.2,63.7,0.395,4.8,17.5,0.276,10.2,12.8,0.792,10.0,20.7,30.7,11.3,5.0,2.8,13.7,20.5,2012,Eurocup,0
30,Donar Groningen,6,39.8,65.2,23.5,62.3,0.377,5.7,20.0,0.283,12.5,19.0,0.658,11.5,19.3,30.8,11.2,10.8,3.0,13.8,23.0,2012,Eurocup,0
31,Cholet Basket,6,40.0,64.8,25.5,62.8,0.406,5.0,18.3,0.273,9.2,14.3,0.64,9.7,23.8,33.5,9.2,6.0,3.3,12.7,20.0,2012,Eurocup,0
32,Fraport Skyliners,6,40.0,60.3,23.8,54.5,0.437,5.3,16.3,0.327,7.3,10.5,0.698,7.0,19.8,26.8,11.5,4.3,2.3,14.7,20.3,2012,Eurocup,0
