#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
26,Union Olimpija,16,40.1,77.4,28.1,60.4,0.466,6.1,19.1,0.32,15.1,20.4,0.737,7.5,20.6,28.1,15.4,6.9,0.9,13.8,22.6,2016,Eurocup,0
27,Neptunas,16,40.3,77.4,26.1,58.8,0.444,8.8,24.4,0.362,16.3,22.0,0.741,8.4,21.1,29.5,13.9,6.4,1.7,14.4,22.8,2016,Eurocup,0
28,Casademont Zaragoza,18,40.0,77.2,27.6,61.9,0.445,7.1,21.4,0.332,15.0,19.5,0.769,11.0,23.6,34.6,17.2,5.8,2.3,12.7,20.9,2016,Eurocup,0
29,Nanterre 92,10,40.5,77.2,28.7,64.0,0.448,9.3,27.5,0.338,10.5,14.2,0.739,8.4,21.6,30.0,13.6,7.9,1.9,14.1,21.7,2016,Eurocup,0
30,Banco di Sardegna Sassari,6,40.0,77.2,26.7,59.8,0.446,8.5,26.5,0.321,15.3,19.8,0.773,8.0,16.3,24.3,16.8,7.5,2.0,10.0,19.5,2016,Eurocup,0
31,Grissin Bon Reggio Emilia,16,40.0,77.0,27.9,60.0,0.466,8.3,24.3,0.342,12.8,16.6,0.774,6.8,22.5,29.3,16.3,5.2,2.5,14.1,23.8,2016,Eurocup,0
32,ALBA Berlin,18,40.3,76.6,26.7,60.2,0.443,6.6,20.4,0.324,16.6,22.4,0.742,10.2,21.1,31.3,14.2,5.8,1.7,15.1,27.1,2016,Eurocup,0
33,Enea Zastal BC Zielona,10,40.0,76.5,28.1,62.8,0.447,7.5,22.7,0.33,12.8,17.0,0.753,10.5,19.6,30.1,16.8,5.9,2.3,11.6,22.5,2016,Eurocup,0
34,Trabzonspor,16,40.1,75.3,27.3,59.5,0.458,7.4,22.2,0.335,13.3,18.5,0.72,8.3,23.1,31.4,17.1,4.7,1.7,15.1,22.5,2016,Eurocup,0
35,PAOK BC,16,40.3,74.9,25.6,57.6,0.445,8.7,24.4,0.356,14.9,20.2,0.74,5.8,23.0,28.8,15.1,7.6,1.2,14.4,21.0,2016,Eurocup,0
36,Buducnost,10,40.0,74.7,26.6,60.3,0.441,8.5,25.0,0.34,13.0,17.4,0.747,6.8,23.6,30.4,17.1,7.5,1.5,14.5,22.1,2016,Eurocup,0
37,Umana Venezia,16,40.0,73.9,26.5,60.0,0.442,8.8,26.0,0.339,12.1,16.4,0.734,7.1,21.6,28.7,16.3,6.4,2.3,12.4,20.4,2016,Eurocup,0
38,Proximus Spirou Charleroi,10,40.5,73.1,26.8,64.8,0.414,8.2,25.3,0.324,11.3,15.2,0.743,9.2,22.8,32.0,13.6,6.9,4.0,13.0,23.1,2016,Eurocup,0
39,Szolnoki Olaj,16,40.0,72.9,27.3,60.9,0.448,6.8,19.8,0.342,11.6,15.5,0.75,8.2,21.9,30.1,15.6,6.6,2.1,14.6,19.8,2016,Eurocup,0
40,Aris BC,16,40.4,72.6,26.1,60.4,0.432,7.1,20.9,0.337,13.4,18.1,0.744,8.8,22.1,30.9,14.6,7.6,3.2,13.1,24.3,2016,Eurocup,0
41,Le Mans Sarthe Basket,10,41.0,72.1,24.0,59.6,0.403,6.7,19.3,0.347,17.4,22.3,0.78,11.1,21.4,32.5,11.4,5.1,2.4,15.5,20.6,2016,Eurocup,0
42,Nancy Basket,10,40.0,71.4,25.0,60.0,0.417,7.8,21.6,0.361,13.6,18.9,0.72,10.9,25.5,36.4,16.0,5.8,2.8,14.7,18.3,2016,Eurocup,0
43,Enel Brindisi,10,40.0,71.0,24.9,55.7,0.447,5.2,15.9,0.327,16.0,21.4,0.748,7.0,22.1,29.1,12.9,5.6,2.1,16.6,20.8,2016,Eurocup,0
44,Steaua CSM EximBank Bucuresti,10,40.0,67.6,24.5,62.9,0.39,7.0,23.1,0.303,11.6,15.8,0.734,10.1,23.2,33.3,16.9,5.3,2.0,14.1,21.8,2016,Eurocup,0
