#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
23,Azovmash Mariupol,6,40.8,75.8,28.5,66.0,0.432,6.7,21.8,0.305,12.2,17.3,0.702,10.7,20.0,30.7,16.7,4.7,2.2,11.3,21.0,2013,Eurocup,0
24,Le Mans Sarthe Basket,6,40.0,75.7,27.7,57.3,0.483,5.5,15.0,0.367,14.8,22.0,0.674,6.2,22.0,28.2,13.5,5.5,2.0,12.7,21.7,2013,Eurocup,0
25,CEZ Nymburk,12,40.0,74.5,27.3,61.9,0.441,7.0,20.2,0.347,12.8,16.6,0.774,7.8,19.4,27.2,14.5,6.8,2.0,13.3,22.7,2013,Eurocup,0
26,Cholet Basket,6,40.0,74.0,27.0,59.8,0.451,7.2,21.7,0.331,12.8,17.0,0.755,7.2,19.8,27.0,16.0,7.2,1.0,11.0,17.8,2013,Eurocup,0
27,Vytautas Prienu,6,40.0,74.0,24.7,57.3,0.43,7.0,22.5,0.311,17.7,24.5,0.721,8.5,21.0,29.5,15.2,7.2,1.8,15.2,17.8,2013,Eurocup,0
28,Artland Dragons,6,41.7,74.0,27.2,60.2,0.452,6.3,18.3,0.345,13.3,17.7,0.755,9.0,20.0,29.0,13.0,4.2,2.3,16.0,24.2,2013,Eurocup,0
29,Buducnost,14,40.7,70.9,25.6,57.5,0.446,6.9,20.8,0.33,12.8,18.7,0.683,8.3,22.6,30.9,11.1,5.1,1.3,12.9,22.8,2013,Eurocup,0
30,PBC Lukoil Academic Sofia,6,40.0,70.5,26.3,55.3,0.476,4.8,15.2,0.319,13.0,16.7,0.78,6.0,21.0,27.0,12.7,6.2,1.7,15.3,19.7,2013,Eurocup,0
31,KK Cibona,6,40.0,69.0,23.3,54.7,0.427,6.3,18.3,0.345,16.0,19.0,0.842,7.8,16.7,24.5,11.8,7.2,1.5,16.3,22.3,2013,Eurocup,0
32,Proximus Spirou Charleroi,6,40.3,66.2,24.2,58.7,0.412,3.8,16.0,0.24,14.0,18.2,0.771,8.7,19.3,28.0,12.3,5.8,0.5,14.7,23.5,2013,Eurocup,0
