#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
35,Donar Groningen,10,40.0,76.1,26.6,65.2,0.408,6.5,22.2,0.293,16.4,21.8,0.752,10.8,16.5,27.3,10.1,12.9,1.3,14.5,26.3,2008,Eurocup,0
36,ADO Basquetebol Sad Ovarense,10,40.0,76.0,26.6,66.0,0.403,8.5,27.3,0.311,14.3,20.0,0.715,10.8,20.0,30.8,12.7,9.3,2.3,15.9,21.8,2008,Eurocup,0
37,Fortituto Kontatto Bologna,10,40.5,75.8,25.4,57.1,0.445,8.1,21.5,0.377,16.9,22.8,0.741,8.1,22.2,30.3,12.3,11.4,2.9,19.0,21.2,2008,Eurocup,0
38,CSU Asesoft Ploiesti,10,40.0,75.8,27.6,58.0,0.476,6.3,17.2,0.366,14.3,20.7,0.691,8.9,23.0,31.9,9.8,7.2,3.1,13.3,20.1,2008,Eurocup,0
39,BC Kyiv,14,40.0,75.8,26.9,59.5,0.451,8.1,22.9,0.353,14.0,18.4,0.763,10.0,22.6,32.6,12.8,8.1,3.5,13.7,20.2,2008,Eurocup,0
40,Port of Antwerp Giants,10,41.0,75.4,27.0,58.3,0.463,6.9,20.1,0.343,14.5,18.7,0.775,8.4,19.2,27.6,13.2,13.6,1.4,19.1,24.1,2008,Eurocup,0
41,FMP Beograd,10,40.0,75.2,24.1,55.4,0.435,6.8,21.6,0.315,20.2,27.7,0.729,7.3,21.4,28.7,12.6,8.2,1.6,17.5,24.2,2008,Eurocup,0
42,Anwil Wloclawek,10,40.5,75.1,26.7,63.2,0.422,8.4,24.9,0.337,13.1,19.0,0.689,9.6,20.2,29.8,12.9,7.3,1.6,13.1,24.5,2008,Eurocup,0
43,Fribourg Olympic,10,41.0,73.7,25.2,59.3,0.425,8.1,22.8,0.355,15.0,20.5,0.732,7.2,23.5,30.7,12.2,7.1,4.1,16.6,19.3,2008,Eurocup,0
44,Artland Dragons,14,40.0,73.1,25.6,55.3,0.463,6.7,18.7,0.359,15.2,21.6,0.703,6.6,20.1,26.8,11.2,7.1,1.2,15.1,22.5,2008,Eurocup,0
45,BC Kalev-Cramo,10,40.5,72.7,27.4,59.6,0.46,6.0,19.5,0.308,11.9,16.7,0.713,8.5,19.6,28.1,9.1,6.9,2.1,16.6,18.0,2008,Eurocup,0
46,ASK Riga,10,40.0,72.3,27.5,61.9,0.444,5.4,18.3,0.295,11.7,18.2,0.643,11.2,19.3,30.5,14.2,8.4,3.2,13.0,19.9,2008,Eurocup,0
47,Panellinios BC,10,40.0,72.2,23.4,56.7,0.413,5.7,18.9,0.302,19.7,26.4,0.746,8.4,20.0,28.4,10.2,8.7,1.4,15.5,22.0,2008,Eurocup,0
48,Allianz Swans Gmunden,12,40.0,71.9,27.2,60.3,0.45,5.7,19.1,0.297,11.9,15.8,0.753,8.4,21.1,29.5,13.3,8.4,1.5,16.0,21.6,2008,Eurocup,0
49,Proximus Spirou Charleroi,10,40.0,71.8,28.4,59.2,0.48,4.9,17.1,0.287,10.3,16.4,0.628,9.2,21.2,30.4,13.3,9.2,3.8,15.0,23.9,2008,Eurocup,0
50,Turow Zgorzelec,15,40.3,70.9,25.5,58.4,0.437,8.3,25.9,0.32,11.6,16.4,0.707,9.7,17.3,26.9,11.1,9.1,2.1,10.7,19.2,2008,Eurocup,0
51,Fraport Skyliners,10,40.0,70.0,26.0,57.1,0.455,6.7,20.2,0.332,11.3,15.0,0.753,7.9,18.9,26.8,12.1,5.6,1.6,14.5,22.5,2008,Eurocup,0
52,Pau-Orthez,10,40.0,69.2,25.7,57.2,0.449,6.3,19.3,0.326,11.5,16.5,0.697,9.7,21.2,30.9,12.8,6.6,1.8,18.1,19.8,2008,Eurocup,0
53,Surrey Scorchers,10,40.0,68.9,25.1,60.0,0.418,7.2,18.2,0.396,11.5,14.2,0.81,5.7,19.3,25.0,10.7,7.4,0.9,16.5,18.8,2008,Eurocup,0
54,Strasbourg IG,10,40.0,68.8,25.6,56.7,0.451,7.0,19.8,0.354,10.6,14.0,0.757,8.7,23.4,32.1,11.9,6.3,2.3,17.5,17.7,2008,Eurocup,0
