#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
11,Nanterre 92,8,41.2,80.3,29.0,59.6,0.486,8.5,22.4,0.38,13.8,18.4,0.748,6.9,21.5,28.4,15.5,7.1,2.5,13.6,23.0,2014,Eurocup,0
12,KK Crvena Zvezda,12,40.4,79.8,28.8,61.6,0.467,7.1,19.8,0.359,15.2,21.4,0.708,10.3,23.2,33.4,13.6,6.3,2.7,12.4,23.0,2014,Eurocup,0
13,UNICS Kazan,24,40.0,79.6,28.1,58.5,0.48,8.0,21.1,0.379,15.4,19.9,0.774,8.3,23.2,31.5,16.0,7.4,2.1,11.0,20.9,2014,Eurocup,0
14,Teksut Bandirma,16,40.0,79.6,30.3,60.9,0.497,5.9,16.7,0.352,13.1,18.6,0.701,8.8,22.0,30.8,15.0,7.8,1.9,12.1,19.0,2014,Eurocup,0
15,CSU Asesoft Ploiesti,10,40.0,79.4,29.9,61.2,0.489,7.3,20.0,0.365,12.3,17.3,0.711,8.1,19.4,27.5,15.0,7.6,1.9,13.8,22.9,2014,Eurocup,0
16,Brose Baskets Bamberg,6,40.0,79.2,31.2,61.3,0.508,9.7,21.7,0.446,7.2,9.8,0.729,7.2,23.5,30.7,22.5,5.7,4.3,17.3,20.5,2014,Eurocup,0
17,Ratiopharm Ulm,18,40.1,79.0,28.6,60.7,0.471,8.7,22.3,0.392,13.1,18.0,0.725,10.0,23.2,33.2,17.5,6.2,2.4,14.3,19.8,2014,Eurocup,0
18,Nizhny Novgorod,22,40.2,79.0,28.6,58.7,0.487,8.4,21.3,0.395,13.4,16.6,0.803,7.6,23.8,31.4,17.3,5.5,2.4,13.4,22.7,2014,Eurocup,0
19,EWE Baskets Oldenburg,10,40.5,78.9,28.5,60.0,0.475,9.9,23.3,0.425,12.0,17.9,0.67,7.7,21.3,29.0,15.4,6.6,2.5,15.2,21.0,2014,Eurocup,0
20,Telekom Baskets Bonn,10,41.0,78.5,27.4,60.2,0.455,6.7,21.7,0.309,17.0,21.4,0.794,8.9,21.4,30.3,13.9,7.3,2.2,13.8,21.9,2014,Eurocup,0
21,Casademont Zaragoza,16,40.0,78.5,28.0,58.4,0.479,8.7,21.1,0.412,13.8,17.3,0.801,8.0,24.2,32.2,17.4,5.4,1.8,13.4,18.1,2014,Eurocup,0
22,Chalon-Sur-Saone,10,40.0,77.9,28.5,63.5,0.449,8.1,24.8,0.327,12.8,17.6,0.727,11.4,21.8,33.2,16.0,7.6,2.6,15.3,19.5,2014,Eurocup,0
23,Pinar Karsiyaka,16,40.6,77.7,27.3,59.9,0.456,8.8,25.1,0.349,14.3,18.3,0.784,10.3,19.5,29.8,15.5,5.4,1.5,13.0,21.0,2014,Eurocup,0
24,ALBA Berlin,20,40.5,77.4,28.6,59.8,0.478,6.4,17.3,0.371,13.9,19.0,0.731,9.8,22.8,32.5,13.6,6.4,3.0,13.3,23.1,2014,Eurocup,0
25,Buducnost,10,40.5,77.2,27.0,58.7,0.46,6.5,22.0,0.295,16.7,23.9,0.699,8.9,21.1,30.0,13.5,8.9,1.9,16.0,23.1,2014,Eurocup,0
26,KK Cibona,10,40.0,77.0,26.5,58.5,0.453,5.2,17.0,0.306,18.8,24.5,0.767,9.0,24.6,33.6,16.3,5.3,1.6,15.5,22.0,2014,Eurocup,0
27,Aykon TED Kolejliler Ankara,20,40.0,77.0,28.5,59.0,0.483,8.7,21.0,0.412,11.5,16.6,0.69,8.2,22.6,30.8,20.0,6.8,2.3,15.3,18.8,2014,Eurocup,0
28,Cedevita,16,40.3,76.9,28.8,61.8,0.466,7.0,21.9,0.319,12.4,17.8,0.697,9.8,22.2,32.0,15.1,6.2,3.2,13.9,22.7,2014,Eurocup,0
29,Mens Sana 1871 Siena,6,40.0,76.8,28.2,63.0,0.447,8.8,26.0,0.34,11.7,14.2,0.824,8.8,20.3,29.2,14.5,6.3,3.5,10.8,20.8,2014,Eurocup,0
30,CEZ Nymburk,18,40.6,76.4,27.8,59.2,0.47,7.8,20.2,0.387,12.9,17.1,0.756,7.7,23.2,30.8,17.3,6.2,1.5,13.3,19.3,2014,Eurocup,0
31,Virtus Roma,10,40.5,76.1,26.0,59.9,0.434,8.2,23.4,0.35,15.9,19.7,0.807,7.2,20.2,27.4,12.8,7.0,3.4,12.3,21.9,2014,Eurocup,0
32,BC Igokea,10,41.5,75.6,26.9,60.1,0.448,8.4,22.3,0.377,13.2,17.9,0.737,8.1,19.1,27.2,15.4,6.3,1.2,13.1,22.1,2014,Eurocup,0
33,BCM Gravelines,16,39.9,75.5,27.7,60.6,0.457,9.1,23.2,0.391,11.1,16.3,0.681,8.9,23.0,31.9,13.2,5.9,2.1,13.9,15.5,2014,Eurocup,0
34,Telenet BC Oostende,16,40.0,75.4,27.4,58.9,0.466,6.6,19.1,0.348,13.9,18.4,0.756,6.5,22.6,29.1,16.8,6.8,2.1,14.6,21.9,2014,Eurocup,0
35,Nilan Bisons,10,40.5,75.0,28.5,61.3,0.465,7.1,19.4,0.366,10.9,16.0,0.681,7.8,20.0,27.8,14.6,7.4,1.7,11.7,20.6,2014,Eurocup,0
36,BC Khimik,18,40.2,75.0,27.2,62.0,0.438,7.4,22.6,0.328,13.3,17.1,0.779,8.3,21.9,30.2,16.7,7.9,3.4,12.1,21.8,2014,Eurocup,0
37,Union Olimpija,16,40.6,74.6,26.8,60.4,0.443,6.6,21.1,0.314,14.5,21.9,0.661,10.5,23.6,34.1,14.6,6.1,2.8,15.8,23.9,2014,Eurocup,0
38,Strasbourg IG,6,40.0,74.2,26.0,55.2,0.471,8.3,21.5,0.388,13.8,16.2,0.856,7.5,20.8,28.3,15.7,6.3,2.5,13.7,21.2,2014,Eurocup,0
39,Panionios BC,16,40.3,74.1,25.3,58.1,0.435,6.1,18.4,0.33,17.6,22.9,0.766,7.7,18.8,26.4,12.2,5.9,2.6,11.8,24.7,2014,Eurocup,0
40,Spartak Saint Petersburg,10,40.0,73.3,28.4,55.7,0.51,7.1,18.9,0.376,9.4,13.9,0.676,6.7,21.7,28.4,18.1,5.8,2.9,15.5,18.7,2014,Eurocup,0
41,Besiktas Icrypex,18,40.1,73.2,26.2,58.8,0.446,8.4,23.9,0.353,12.3,18.6,0.66,9.9,21.1,30.9,15.1,6.3,2.0,13.3,20.2,2014,Eurocup,0
42,OpenJobMetis Varese,10,40.5,73.0,26.3,65.5,0.402,9.3,29.0,0.321,11.1,14.9,0.745,8.8,19.4,28.2,12.3,6.4,2.0,10.5,18.9,2014,Eurocup,0
43,PBC Lukoil Academic Sofia,10,40.0,72.8,25.1,57.7,0.435,5.4,21.6,0.25,17.2,21.0,0.819,8.4,20.9,29.3,13.4,7.1,2.2,12.4,19.2,2014,Eurocup,0
44,Artland Dragons,10,40.0,72.1,27.3,59.6,0.458,7.5,20.6,0.364,10.0,13.7,0.73,7.3,20.3,27.6,17.6,4.9,2.5,13.1,19.7,2014,Eurocup,0
45,BC VEF Riga,10,40.0,72.1,25.6,58.8,0.435,7.9,23.6,0.335,13.0,19.6,0.663,8.0,21.7,29.7,15.8,6.7,1.2,13.1,21.9,2014,Eurocup,0
46,Alba Fehervar,10,40.0,72.0,26.1,62.9,0.415,5.1,14.4,0.354,14.7,18.3,0.803,8.4,20.4,28.8,14.6,9.2,3.1,15.4,18.2,2014,Eurocup,0
47,Le Mans Sarthe Basket,10,41.0,71.9,25.7,63.3,0.406,8.2,23.1,0.355,12.3,15.7,0.783,8.5,21.4,29.9,12.3,7.7,3.3,11.7,19.8,2014,Eurocup,0
48,Maccabi Bazan Haifa,16,40.0,71.9,26.7,58.3,0.458,5.5,15.4,0.358,13.0,18.9,0.686,8.7,23.0,31.7,15.7,7.7,2.2,15.3,19.9,2014,Eurocup,0
49,Enea Zastal BC Zielona,6,40.0,70.8,26.7,57.0,0.468,7.8,20.8,0.376,9.7,13.2,0.734,6.7,18.7,25.3,14.5,6.0,1.8,14.0,20.8,2014,Eurocup,0
50,ASVEL Basket,10,40.0,70.6,25.8,56.2,0.459,5.9,17.9,0.33,13.1,17.1,0.766,8.0,19.0,27.0,17.4,6.5,2.7,16.2,17.6,2014,Eurocup,0
51,Proximus Spirou Charleroi,10,40.0,70.6,25.6,58.2,0.44,5.7,18.0,0.317,13.7,20.4,0.672,7.2,22.5,29.7,13.9,6.4,2.1,15.5,19.9,2014,Eurocup,0
52,PAOK BC,10,40.0,69.7,25.8,56.0,0.461,6.3,19.5,0.323,11.8,15.6,0.756,5.5,22.5,28.0,16.3,7.0,1.8,14.8,19.9,2014,Eurocup,0
53,Boulogne-Levallois,10,40.5,68.7,26.4,60.3,0.438,7.2,21.0,0.343,8.7,12.7,0.685,9.2,20.7,29.9,14.6,7.9,2.9,14.8,19.5,2014,Eurocup,0
54,MZT Skopje Aerodrom,10,40.0,68.4,25.7,54.9,0.468,7.5,19.8,0.379,9.5,14.2,0.669,6.6,18.6,25.2,14.7,5.3,2.1,16.1,23.4,2014,Eurocup,0
55,BC Kalev-Cramo,10,40.0,67.3,25.8,62.1,0.415,5.2,19.6,0.265,10.5,14.6,0.719,9.5,20.7,30.2,12.5,7.6,3.1,13.0,21.7,2014,Eurocup,0
56,Belfius Mons-Hainaut,10,40.5,62.0,23.3,56.3,0.414,6.1,21.2,0.288,9.5,13.2,0.72,6.9,20.6,27.5,10.5,4.9,1.4,13.9,19.5,2014,Eurocup,0
