#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
15,Fenerbahce Beko,12,40.0,81.1,29.4,61.9,0.475,7.3,20.0,0.363,15.0,21.9,0.684,10.3,19.3,29.7,15.0,8.8,1.7,14.6,23.8,2002,Euroleague,0
16,Real Madrid,14,38.2,80.2,27.3,51.7,0.528,7.2,17.1,0.421,20.6,24.0,0.86,6.6,22.5,29.1,11.4,6.8,3.5,15.5,22.1,2002,Euroleague,0
17,Fortituto Kontatto Bologna,15,37.6,79.1,28.5,59.7,0.478,8.4,21.3,0.395,13.5,20.8,0.647,10.5,19.3,29.7,12.1,8.9,2.5,13.1,23.7,2002,Euroleague,0
18,ASVEL Basket,8,40.6,78.5,28.4,64.3,0.442,6.5,21.4,0.304,15.3,21.4,0.713,11.1,19.1,30.3,15.6,7.5,3.3,13.3,26.8,2002,Euroleague,0
19,Maccabi FOX Tel Aviv,13,40.4,78.4,27.5,56.4,0.487,4.8,14.1,0.339,18.7,25.8,0.725,7.2,21.4,28.5,13.2,8.8,2.3,11.5,24.7,2002,Euroleague,0
20,Buducnost,7,37.7,78.3,27.9,60.3,0.462,6.4,18.9,0.341,16.1,23.0,0.702,8.4,15.3,23.7,8.6,7.0,1.9,15.0,26.3,2002,Euroleague,0
21,Union Olimpija,13,40.4,78.2,28.7,60.5,0.475,6.0,17.8,0.338,14.8,19.2,0.768,9.7,18.5,28.2,13.7,12.1,2.5,13.2,25.4,2002,Euroleague,0
22,KK Cibona,8,40.6,78.0,27.5,61.4,0.448,5.1,17.3,0.297,17.9,25.9,0.691,10.1,22.1,32.3,14.0,6.3,2.1,13.4,25.3,2002,Euroleague,0
23,Panathinaikos,16,37.6,77.7,26.8,50.8,0.528,5.3,14.3,0.373,18.8,26.3,0.713,6.0,19.0,25.0,10.7,7.3,1.2,13.5,25.2,2002,Euroleague,1
24,WKS Slask Wroclaw,7,40.7,76.6,26.3,60.3,0.436,9.3,23.0,0.404,14.7,18.1,0.811,8.9,22.7,31.6,14.6,6.4,2.9,15.4,23.4,2002,Euroleague,0
25,Proximus Spirou Charleroi,7,40.7,76.3,26.9,60.6,0.443,6.7,18.6,0.362,15.9,21.4,0.74,8.6,19.0,27.6,10.6,7.6,1.7,13.9,24.1,2002,Euroleague,0
26,CSKA Moscow,14,35.5,75.9,27.3,56.2,0.485,5.4,15.9,0.338,15.9,20.8,0.766,7.9,21.2,29.1,11.1,6.5,2.1,12.4,18.9,2002,Euroleague,0
27,Unicaja,7,40.7,74.7,25.3,60.7,0.416,6.9,19.9,0.345,17.3,24.6,0.703,11.9,21.4,33.3,12.4,5.9,3.0,14.0,24.1,2002,Euroleague,0
28,Zalgiris,7,40.0,73.7,26.1,58.6,0.446,5.1,16.1,0.319,16.3,21.7,0.75,10.3,20.0,30.3,12.4,8.9,5.4,16.0,19.6,2002,Euroleague,0
29,ALBA Berlin,7,40.0,73.3,24.3,56.4,0.43,6.1,18.6,0.331,18.6,24.6,0.756,6.6,18.7,25.3,9.6,6.9,1.3,14.6,27.1,2002,Euroleague,0
30,Peristeri BC,7,40.0,71.9,24.7,55.4,0.446,4.7,15.9,0.297,17.7,24.0,0.738,8.6,18.9,27.4,9.3,8.7,1.6,17.0,25.1,2002,Euroleague,0
31,Fraport Skyliners,7,40.0,71.3,25.0,64.4,0.388,6.3,22.0,0.286,15.0,21.6,0.695,11.9,22.0,33.9,8.0,7.6,2.4,15.9,22.9,2002,Euroleague,0
32,London Towers,7,40.0,60.4,22.3,59.4,0.375,5.6,20.0,0.279,10.3,16.3,0.632,9.1,19.7,28.9,7.0,5.7,1.0,18.0,18.9,2002,Euroleague,0
