#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
12,BC Balkan,6,41.6,80.0,28.7,62.5,0.459,9.0,26.3,0.342,13.7,18.8,0.726,9.0,21.0,30.0,17.8,7.5,2.0,15.0,18.5,2018,FIBA-Europe-Cup,0
13,Istanbul Buyuksehir Belediyesi,12,40.4,80.0,29.4,61.8,0.476,6.9,22.4,0.309,14.3,19.9,0.715,7.9,22.3,30.3,20.2,6.2,2.3,13.3,20.2,2018,FIBA-Europe-Cup,0
14,Alba Fehervar,14,40.3,79.1,29.6,68.4,0.432,7.5,23.8,0.315,12.5,18.2,0.686,9.5,24.9,34.4,16.6,8.9,3.4,10.9,20.1,2018,FIBA-Europe-Cup,0
15,Le Portel,16,39.9,78.9,30.4,62.3,0.488,8.1,21.0,0.387,10.0,15.1,0.664,9.9,25.1,34.9,20.5,7.6,2.3,12.9,19.1,2018,FIBA-Europe-Cup,0
16,Demir Insaat Buyukcekmece,12,40.0,77.5,27.3,60.8,0.45,7.9,22.2,0.357,14.9,21.7,0.688,8.3,24.8,33.1,15.6,7.0,3.1,10.9,17.3,2018,FIBA-Europe-Cup,0
17,Port of Antwerp Giants,6,38.0,77.3,27.3,60.0,0.456,8.7,22.5,0.385,14.0,16.7,0.84,8.8,21.2,30.0,18.8,6.2,1.5,12.3,20.5,2018,FIBA-Europe-Cup,0
18,FC Porto Ferpinta,6,40.0,77.3,27.0,59.0,0.458,7.7,21.2,0.362,15.7,19.7,0.797,8.7,22.3,31.0,16.0,5.3,2.2,13.0,19.7,2018,FIBA-Europe-Cup,0
19,Sidigas Avellino,8,40.0,77.3,29.8,62.4,0.477,7.3,22.6,0.32,10.5,15.1,0.694,10.0,23.5,33.5,20.0,6.1,3.6,10.8,18.4,2018,FIBA-Europe-Cup,0
20,BK Ventspils,2,40.0,77.0,26.5,58.5,0.453,8.5,21.5,0.395,15.5,19.5,0.795,10.0,20.5,30.5,13.0,6.5,1.5,18.5,17.0,2018,FIBA-Europe-Cup,0
21,Juventus,4,40.0,77.0,27.5,62.5,0.44,7.5,22.3,0.337,14.5,17.8,0.817,9.5,25.0,34.5,18.3,8.0,1.8,14.5,16.5,2018,FIBA-Europe-Cup,0
22,Tsmoki-Minsk,14,40.0,76.8,28.1,60.9,0.462,9.3,23.6,0.394,11.2,16.1,0.698,8.0,23.6,31.6,17.3,7.9,3.1,13.3,20.9,2018,FIBA-Europe-Cup,0
23,Banco di Sardegna Sassari,2,42.5,76.5,26.5,63.0,0.421,10.0,28.0,0.357,13.5,20.5,0.659,13.0,17.5,30.5,16.0,8.0,3.5,14.5,23.5,2018,FIBA-Europe-Cup,0
24,Egis Kormend,14,40.7,76.4,27.2,61.6,0.441,9.2,25.0,0.369,12.8,17.5,0.731,9.2,24.1,33.4,15.6,5.9,2.6,14.7,22.6,2018,FIBA-Europe-Cup,0
25,Keravnos Strovolou,14,40.3,75.5,27.5,59.2,0.464,6.8,18.8,0.361,13.7,18.6,0.738,7.2,23.1,30.3,17.6,7.4,1.7,11.7,19.3,2018,FIBA-Europe-Cup,0
26,KK Mornar,16,40.6,75.4,26.3,63.7,0.412,8.1,24.9,0.324,14.8,20.7,0.716,10.6,24.3,34.8,13.1,5.9,3.6,13.2,21.8,2018,FIBA-Europe-Cup,0
27,Belfius Mons-Hainaut,12,40.0,74.7,27.7,55.9,0.495,6.9,17.9,0.386,12.4,17.8,0.696,6.8,24.5,31.3,13.2,5.1,1.8,13.6,20.2,2018,FIBA-Europe-Cup,0
28,Basic-Fit Brussels Basketball,6,40.8,74.5,28.8,59.0,0.489,5.7,17.8,0.318,11.2,15.8,0.705,7.5,22.5,30.0,19.7,7.8,2.5,14.8,21.2,2018,FIBA-Europe-Cup,0
29,Telenet BC Oostende,2,40.0,73.5,26.5,57.0,0.465,5.0,19.0,0.263,15.5,22.0,0.705,9.5,26.0,35.5,18.5,6.5,2.0,15.0,21.0,2018,FIBA-Europe-Cup,0
30,Bnei Herzelia,6,40.0,73.0,24.3,62.7,0.388,8.0,26.7,0.3,16.3,20.8,0.784,7.7,23.8,31.5,13.7,6.5,1.7,10.8,18.8,2018,FIBA-Europe-Cup,0
31,PBC Lukoil Academic Sofia,6,40.0,72.2,28.0,63.0,0.444,6.3,22.5,0.281,9.8,14.8,0.663,9.3,21.2,30.5,18.7,9.3,1.0,13.8,21.2,2018,FIBA-Europe-Cup,0
32,ece bulls Kapfenberg,6,40.0,71.8,25.7,59.8,0.429,8.7,21.7,0.4,11.8,16.3,0.724,8.7,23.2,31.8,15.0,4.5,2.5,14.3,19.0,2018,FIBA-Europe-Cup,0
33,Proximus Spirou Charleroi,6,39.9,71.5,26.2,61.3,0.427,5.5,22.8,0.241,13.7,18.8,0.726,8.8,24.2,33.0,18.5,7.3,2.7,13.2,21.5,2018,FIBA-Europe-Cup,0
34,Sigal Prishtina,6,39.9,70.3,26.3,56.7,0.465,8.2,22.8,0.358,9.5,14.2,0.671,7.2,19.2,26.3,13.8,8.7,3.5,12.3,22.2,2018,FIBA-Europe-Cup,0
35,Karpos Sokoli,6,40.0,68.8,26.2,64.3,0.407,7.3,22.5,0.326,9.2,13.0,0.705,5.3,17.7,23.0,13.5,8.0,0.3,12.8,16.0,2018,FIBA-Europe-Cup,0
36,Dinamo,6,40.0,67.0,24.0,61.8,0.388,5.8,20.2,0.289,13.2,17.5,0.752,9.7,21.2,30.8,14.5,6.5,1.7,16.3,20.8,2018,FIBA-Europe-Cup,0
37,BC Khimik,6,40.0,64.8,23.7,59.7,0.397,6.3,20.0,0.317,11.2,14.8,0.753,8.7,22.0,30.7,13.2,4.5,2.2,12.7,19.3,2018,FIBA-Europe-Cup,0
38,KK Bosna,6,40.0,62.8,22.5,54.5,0.413,5.5,20.7,0.266,12.3,16.3,0.755,6.8,16.7,23.5,10.8,7.5,0.8,16.2,20.3,2018,FIBA-Europe-Cup,0
