#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
14,Andrezieux Boutheon,26,40.0,79.1,28.5,60.7,0.47,7.7,21.4,0.361,14.3,19.7,0.723,8.6,26.4,35.0,15.0,7.2,2.7,17.7,20.3,2021,French-NM1,0
15,Etoile Angers Basket,26,40.5,78.3,29.0,67.1,0.432,7.8,24.3,0.322,12.5,19.4,0.644,11.3,25.3,36.6,16.0,7.8,1.6,13.7,18.6,2021,French-NM1,0
16,SO Maritime Boulogne,26,40.2,77.8,28.7,62.3,0.46,9.7,28.4,0.341,10.8,15.8,0.683,8.6,23.5,32.0,19.8,7.7,1.4,14.4,18.2,2021,French-NM1,0
17,Caen Basket Calvados,26,40.0,77.2,28.5,65.2,0.437,8.5,24.4,0.349,11.8,16.7,0.705,10.7,25.5,36.2,18.8,8.6,2.5,13.8,20.5,2021,French-NM1,0
18,SO Pont De Cheruy Charvieu Chavanoz,26,40.3,76.5,29.3,68.1,0.43,7.1,22.7,0.314,10.9,16.5,0.661,12.0,25.0,37.1,17.5,9.1,2.5,16.5,19.8,2021,French-NM1,0
19,Union Tarbes Lourdes Pyrennes Basket,26,40.4,76.3,27.6,62.0,0.445,7.0,23.4,0.299,14.2,21.3,0.663,10.5,24.7,35.2,16.5,8.8,2.5,15.9,19.8,2021,French-NM1,0
20,Union Rennes Basket,26,40.0,76.0,28.7,64.9,0.442,6.4,21.8,0.292,12.2,18.2,0.672,10.2,22.3,32.5,20.3,9.9,1.8,15.2,18.4,2021,French-NM1,0
21,BC Orchies,26,40.4,75.0,27.3,61.5,0.444,7.8,22.4,0.346,12.6,17.7,0.713,7.7,25.0,32.7,19.5,6.2,1.6,14.5,18.6,2021,French-NM1,0
22,JSA Bordeaux Basket,26,40.0,74.6,27.1,61.5,0.441,10.0,28.2,0.353,10.4,14.2,0.732,6.8,20.2,27.0,17.5,7.9,2.1,15.9,18.9,2021,French-NM1,0
23,Union Dax Gamarde,26,40.7,74.0,25.7,60.1,0.428,8.0,24.2,0.331,14.5,19.6,0.739,6.9,26.0,32.9,14.0,6.2,2.0,14.2,20.2,2021,French-NM1,0
24,Union Sportive Avignon,26,40.2,73.4,27.9,62.2,0.449,7.2,20.6,0.351,10.3,13.6,0.757,7.5,23.0,30.5,16.2,7.2,1.3,15.0,18.4,2021,French-NM1,0
25,Stade de Vanves,26,40.2,73.1,27.8,60.5,0.46,6.8,19.9,0.34,10.6,15.5,0.685,7.3,21.4,28.7,15.8,7.2,1.9,15.8,19.5,2021,French-NM1,0
26,AS Kaysersberg Ammerschwihr,26,40.0,72.3,25.5,59.8,0.427,7.0,23.5,0.299,14.3,19.2,0.743,7.5,24.0,31.5,16.2,7.4,2.0,16.8,20.8,2021,French-NM1,0
27,Les Sables Vendee Basket,26,40.0,71.6,26.4,60.8,0.435,7.7,23.7,0.326,11.0,17.0,0.648,9.0,23.7,32.6,18.7,6.8,1.8,15.9,18.7,2021,French-NM1,0
28,Centre Federal Du Basket-Ball,26,39.8,59.8,23.0,59.8,0.384,5.8,23.7,0.247,8.0,12.3,0.651,9.8,20.7,30.5,11.8,8.5,2.2,18.0,23.1,2021,French-NM1,0
