#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
21,Givova Scafati,35,40.3,77.2,27.6,61.5,0.449,7.1,22.8,0.312,14.8,21.6,0.687,8.4,23.7,32.1,15.9,5.9,1.5,10.6,18.1,2018,Italian-Serie-A2-Basket,0
22,Zeus Energy Group Rieti,30,40.5,77.1,26.9,60.8,0.442,8.5,24.8,0.345,14.9,19.8,0.75,9.1,23.6,32.7,14.1,4.6,1.3,12.7,20.1,2018,Italian-Serie-A2-Basket,0
23,Orasi Ravenna,30,40.3,76.9,27.4,61.2,0.448,7.3,19.6,0.371,14.9,19.5,0.762,7.8,25.2,33.0,11.3,6.3,2.3,12.0,19.8,2018,Italian-Serie-A2-Basket,0
24,Bergamo Basket 2014,30,41.0,76.6,27.0,62.9,0.43,9.3,26.7,0.349,13.2,17.8,0.743,7.9,25.5,33.4,12.5,5.8,2.1,13.7,19.5,2018,Italian-Serie-A2-Basket,0
25,Novipiu Casale Monferrato,44,40.5,76.3,28.5,64.7,0.441,8.8,25.7,0.344,10.3,13.9,0.742,9.9,24.2,34.1,17.7,6.6,2.5,11.7,19.9,2018,Italian-Serie-A2-Basket,0
26,Andrea Costa Imola,30,40.0,76.1,26.1,60.5,0.432,9.7,27.9,0.346,14.3,18.5,0.771,7.2,23.7,30.9,14.0,6.1,1.4,12.0,19.6,2018,Italian-Serie-A2-Basket,0
27,Fortituto Kontatto Bologna,41,40.2,76.1,27.5,61.8,0.445,7.1,21.6,0.327,14.0,19.8,0.711,8.9,24.9,33.8,15.1,6.4,2.6,12.2,20.1,2018,Italian-Serie-A2-Basket,0
28,Pallacanestro Generale Mantovana,30,40.5,75.9,25.3,61.4,0.412,8.5,26.3,0.323,16.7,22.2,0.752,9.9,25.3,35.2,14.2,5.0,2.4,12.8,20.1,2018,Italian-Serie-A2-Basket,0
29,Old Wild West Udine,38,41.3,74.9,27.8,64.5,0.431,6.4,22.4,0.287,12.9,18.3,0.705,10.2,26.3,36.6,14.9,6.0,3.1,13.7,20.3,2018,Italian-Serie-A2-Basket,0
30,Atlante Eurobasket Roma,30,40.2,74.7,26.6,60.7,0.438,8.4,25.6,0.328,13.1,18.1,0.725,6.9,22.6,29.4,15.6,6.3,1.1,11.0,21.7,2018,Italian-Serie-A2-Basket,0
31,Napoli Basket,30,40.7,73.7,27.9,62.4,0.448,7.1,22.0,0.321,10.7,15.2,0.706,6.8,21.1,27.9,12.9,5.2,1.8,10.3,18.2,2018,Italian-Serie-A2-Basket,0
32,UCC Assigeco Piacenza,30,41.0,72.2,26.0,60.7,0.428,8.1,23.6,0.342,12.2,17.3,0.708,7.4,24.2,31.7,15.5,5.3,2.2,12.3,19.5,2018,Italian-Serie-A2-Basket,0
