#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
18,Moncada Agrigento,37,40.2,75.5,27.5,58.2,0.472,7.6,21.0,0.362,12.9,17.5,0.737,7.2,22.9,30.1,13.0,7.4,2.4,13.6,18.5,2016,Italian-Serie-A2-Basket,0
19,Basket Recanati,30,40.1,74.6,27.3,62.9,0.434,8.4,24.8,0.337,11.6,16.6,0.697,8.6,25.2,33.8,14.3,4.6,1.6,12.7,19.6,2016,Italian-Serie-A2-Basket,0
20,Fortituto Kontatto Bologna,46,39.9,74.6,26.2,60.2,0.435,8.5,24.2,0.352,13.7,18.2,0.753,9.0,23.5,32.5,15.0,7.8,1.3,13.9,21.7,2016,Italian-Serie-A2-Basket,0
21,Edilnol Pallacanestro Biella,30,39.2,74.1,26.2,63.6,0.412,9.3,28.5,0.326,12.4,15.5,0.802,9.9,20.1,29.9,11.8,5.4,0.8,10.9,20.2,2016,Italian-Serie-A2-Basket,0
22,Viola Reggio Calabria,30,40.0,74.1,27.7,60.1,0.461,7.2,22.2,0.322,11.4,15.6,0.731,7.2,24.3,31.5,14.5,4.6,3.7,12.8,16.2,2016,Italian-Serie-A2-Basket,0
23,Universo De'Longhi Treviso,44,40.2,73.9,28.2,62.2,0.453,6.6,20.1,0.328,11.0,15.7,0.7,11.1,26.7,37.8,18.2,6.3,2.0,13.1,19.6,2016,Italian-Serie-A2-Basket,0
24,Orasi Ravenna,30,39.9,73.8,27.3,58.6,0.467,7.7,20.5,0.375,11.4,16.2,0.707,6.5,22.4,28.9,12.7,6.2,3.2,11.2,17.7,2016,Italian-Serie-A2-Basket,0
25,L.B. Legnano Knights,30,39.7,73.7,27.0,61.3,0.44,7.4,23.3,0.316,12.4,17.6,0.708,8.5,23.8,32.3,13.8,6.2,1.8,12.9,20.5,2016,Italian-Serie-A2-Basket,0
26,Termoiforgia Jesi,30,39.8,72.0,24.7,60.0,0.412,8.1,25.3,0.318,14.4,19.3,0.746,7.1,22.9,30.0,11.5,5.5,1.7,13.5,19.5,2016,Italian-Serie-A2-Basket,0
27,Zeus Energy Group Rieti,30,39.8,71.9,25.6,61.7,0.415,7.4,23.7,0.312,13.3,18.1,0.735,10.8,22.7,33.4,10.6,5.7,1.5,13.2,18.6,2016,Italian-Serie-A2-Basket,0
28,Sigma Barcellona,30,39.8,71.9,26.7,61.2,0.437,6.6,21.6,0.307,11.8,15.2,0.78,9.2,21.1,30.2,9.9,4.4,1.8,12.8,18.7,2016,Italian-Serie-A2-Basket,0
29,Olimpia Matera,30,39.7,71.3,25.8,62.9,0.41,6.7,21.2,0.318,12.7,16.9,0.753,8.4,21.6,30.0,11.0,4.7,1.8,15.3,16.6,2016,Italian-Serie-A2-Basket,0
30,Pallacanestro Teate Chieti,30,38.5,69.8,25.3,59.1,0.428,8.2,25.5,0.32,11.1,16.1,0.687,7.1,22.7,29.8,12.1,7.3,2.2,11.6,18.3,2016,Italian-Serie-A2-Basket,0
31,Tezenis Scaligera Verona,33,39.8,69.3,24.9,61.4,0.406,8.3,26.7,0.313,11.2,15.6,0.717,9.3,24.8,34.2,12.1,7.3,2.0,11.4,18.7,2016,Italian-Serie-A2-Basket,0
32,Novipiu Casale Monferrato,35,39.7,69.1,25.8,61.5,0.419,8.1,23.9,0.339,9.5,13.0,0.731,8.3,21.5,29.7,12.8,6.1,1.5,10.7,20.5,2016,Italian-Serie-A2-Basket,0
